status,num_keypoints1,num_keypoints2,num_matches,num_inliers,inlier_ratio,mean_error,median_error,std_error,p90_error,max_error,cond_H,log_cond_H,det_H,pair_id,augmentation_src,augmentation_tgt,original_src,original_tgt,pair_index,augmentation_index,defect_added,flag
success,840,624,201,10,0.04975124378109453,0.9452668335579911,0.760026794717282,0.7664889583479249,2.115376860131143,2.504468653343288,4565.974973640691,8.426387346049903,0.9050381563600866,20250905_031807_20250905_032015,correlated_noise_sigma_3,correlated_noise_sigma_3,20250905_031807.jpg,20250905_032015.jpg,49,34,True,OK
success,614,461,173,15,0.08670520231213873,0.3546908480817316,0.23092647064588231,0.29748169233315525,0.7392409826954142,1.1291885904512593,12673.247889834412,9.447248585360612,1.0532829583478769,20250905_031807_20250905_032015,scale_1.05,scale_1.05,20250905_031807.jpg,20250905_032015.jpg,49,26,True,OK
success,810,615,186,14,0.07526881720430108,1.3335731045705228,1.1465101700928282,0.6015174111141827,2.1298186262989582,2.4525618689782362,2119.1307186415133,7.658761245200691,1.0577407243090335,20250905_031807_20250905_032015,shift_-5_-5,shift_-5_-5,20250905_031807.jpg,20250905_032015.jpg,49,15,True,OK
success,1191,881,273,12,0.04395604395604396,1.1631210613470977,1.20844413893739,0.7545640605468137,2.1259463364411095,2.246024681375809,6282.288326699058,8.74548957632313,1.1227769138915553,20250905_031807_20250905_032015,brightness_1.3,brightness_1.3,20250905_031807.jpg,20250905_032015.jpg,49,5,False,OK
success,827,612,191,10,0.05235602094240838,0.8426555342892158,0.7716005152882477,0.570012050514446,1.5723646379746659,2.1178980345083156,53671.52442210752,10.890637868384186,1.6234091256389016,20250905_031807_20250905_032015,shift_0_3,shift_0_3,20250905_031807.jpg,20250905_032015.jpg,49,17,True,OK
success,310,260,113,15,0.13274336283185842,0.7872125518395244,0.7037222243814941,0.3534957194175286,1.1963609276678728,1.4813341207626445,14417.108720011183,9.576170885881561,1.0637077756701723,20250905_031807_20250905_032015,gaussian_blur_5x5,gaussian_blur_5x5,20250905_031807.jpg,20250905_032015.jpg,49,7,False,OK
success,1751,1353,419,9,0.021479713603818614,0.7431363110139982,0.8290722583766688,0.4061794602829598,1.19221478398027,1.3412960769545113,5634.361310189151,8.63663907669407,1.169560282442646,20250905_031807_20250905_032015,real_noise_1.0,real_noise_1.0,20250905_031807.jpg,20250905_032015.jpg,49,31,True,OK
success,2433,2133,624,13,0.020833333333333332,0.8415443524116168,0.8095144346447355,0.5080340661451272,1.3627288014346757,2.1650422370568854,838853.7464034378,13.639791651306995,0.20661730018291347,20250905_031807_20250905_032015,contrast_clahe,contrast_clahe,20250905_031807.jpg,20250905_032015.jpg,49,36,True,OK
success,729,739,233,10,0.04291845493562232,0.4932623597432565,0.38650893047974183,0.46981992942284667,1.2867338824272607,1.2908350341578192,143677.94582843102,11.875329586582705,0.43996742003543254,20250905_031807_20250905_032015,contrast_1.2,contrast_1.2,20250905_031807.jpg,20250905_032015.jpg,49,37,True,OK
success,872,591,219,11,0.0502283105022831,0.7001156397634333,0.647582955106272,0.6665934661817291,0.9781724541451942,2.5417862682576717,416.00215045827207,6.0306904296187485,1.1713861490008892,20250905_031810_20250905_032017,shift_0_3,shift_0_3,20250905_031810.jpg,20250905_032017.jpg,50,17,False,OK
success,768,534,204,10,0.049019607843137254,0.5642021334354399,0.16087698618380225,0.6436954503417699,1.3957164094766954,1.847018581260391,187.733480243411,5.235023298721996,1.062128801125868,20250905_031810_20250905_032017,gamma_0.6,gamma_0.6,20250905_031810.jpg,20250905_032017.jpg,50,9,True,OK
success,685,455,171,12,0.07017543859649122,0.9554044813754441,0.9952259393272189,0.5900415271215015,1.4595254479650273,2.2396709847188068,431.6285083594443,6.06756528393532,0.9446972705772712,20250905_031810_20250905_032017,rotation_5,rotation_5,20250905_031810.jpg,20250905_032017.jpg,50,22,True,OK
success,708,495,171,12,0.07017543859649122,0.9548698618296118,0.9148128057335547,0.49084657658388087,1.6968754960973518,1.8102401369994907,3.762956255506316,1.3252048866450636,0.9601086204308497,20250905_031810_20250905_032017,rotation_3,rotation_3,20250905_031810.jpg,20250905_032017.jpg,50,21,True,OK
success,731,478,184,15,0.08152173913043478,0.9861651785224681,0.6679404914491872,0.6783149772896068,1.8054166188355385,1.9272627337928616,12215.374506364278,9.410450642768655,1.0844499582107694,20250905_031810_20250905_032017,rotation_-5,rotation_-5,20250905_031810.jpg,20250905_032017.jpg,50,19,True,OK
success,1102,724,272,11,0.04044117647058824,1.1549171538741096,1.1845918797813821,0.6887936999477424,1.7510775484021543,2.8678557164323633,16636.683184038247,9.71936536662444,0.9761895045799663,20250905_031810_20250905_032017,brightness_1.2,brightness_1.2,20250905_031810.jpg,20250905_032017.jpg,50,4,True,OK
success,497,359,148,7,0.0472972972972973,0.5152956141250452,0.482080242596328,0.37458143830451207,0.9367163514186572,1.1593528913653248,37370.28345776267,10.528631107619686,1.1920033783542368,20250905_031810_20250905_032017,gaussian_blur_3x3,gaussian_blur_3x3,20250905_031810.jpg,20250905_032017.jpg,50,6,True,OK
success,808,549,203,10,0.04926108374384237,0.7526906410580718,0.6805999027846713,0.5335538625475554,1.2907538745573273,1.731901333391745,46891.14773716721,10.755584189010925,0.7632395182443781,20250905_031810_20250905_032017,gamma_0.7,gamma_0.7,20250905_031810.jpg,20250905_032017.jpg,50,10,True,OK
success,919,649,223,10,0.04484304932735426,0.8487870718240499,0.9286292979206646,0.38176290588769646,1.301703511228409,1.5507783656028225,701895.1878334773,13.461539366780318,5.127386776927422,20250905_031810_20250905_032017,correlated_noise_sigma_2,correlated_noise_sigma_2,20250905_031810.jpg,20250905_032017.jpg,50,33,True,OK
success,639,437,169,8,0.047337278106508875,0.9766324540541267,0.6317008854626853,0.6488666383332875,1.7212626165252656,2.285569735709927,8488.814434793796,9.046504627009565,1.1774063707271563,20250905_031810_20250905_032017,brightness_0.8,brightness_0.8,20250905_031810.jpg,20250905_032017.jpg,50,1,True,OK
success,613,442,176,14,0.07954545454545454,0.9431458694925036,1.012719890083964,0.6590397187753148,1.4875725810380898,2.2600993147702977,20122.481281219836,9.909592940726176,1.0413801666794675,20250905_031810_20250905_032017,scale_1.05,scale_1.05,20250905_031810.jpg,20250905_032017.jpg,50,26,True,OK
success,216,189,87,9,0.10344827586206896,0.3065196162080186,0.11812722655858979,0.23343286292065465,0.5953897020334711,0.629648605575869,5547.109576535066,8.6210322740579,1.0824063900433998,20250905_031812_20250905_032019,gaussian_blur_7x7,gaussian_blur_7x7,20250905_031812.jpg,20250905_032019.jpg,51,8,True,OK
success,1099,783,260,10,0.038461538461538464,0.9555519579192742,0.670367270487823,0.8135762069131998,2.2833750689711207,2.4038573167364903,2215.2888241993996,7.703138068651005,0.8924311076449885,20250905_031812_20250905_032019,brightness_1.2,brightness_1.2,20250905_031812.jpg,20250905_032019.jpg,51,4,True,OK
success,706,526,172,9,0.05232558139534884,1.009826932325593,0.6338023873018199,0.6800699985115466,1.6725388133819943,2.2884919923013176,5360.141966676065,8.586745740034253,0.8756965473408913,20250905_031812_20250905_032019,rotation_-3,rotation_-3,20250905_031812.jpg,20250905_032019.jpg,51,20,True,OK
success,707,522,193,9,0.046632124352331605,0.8169004233259075,1.024447914613737,0.6219420529137278,1.47017107400779,1.9180703655432993,167531.70215683716,12.028927878946577,0.7613133923486061,20250905_031812_20250905_032019,rotation_3,rotation_3,20250905_031812.jpg,20250905_032019.jpg,51,21,True,OK
success,802,560,188,9,0.047872340425531915,1.0056461655306852,1.0581582968486414,0.7058725497316847,1.6875746461270626,2.516298672962297,380.47081529660215,5.941409473431301,1.076173444763366,20250905_031812_20250905_032019,gamma_0.7,gamma_0.7,20250905_031812.jpg,20250905_032019.jpg,51,10,True,OK
success,996,686,237,8,0.03375527426160337,0.8169897390741798,0.697348585941642,0.5176594114506722,1.453992962716359,1.7037251853409126,14544.51366405779,9.584969133729363,0.7771406505763188,20250905_031812_20250905_032019,brightness_1.1,brightness_1.1,20250905_031812.jpg,20250905_032019.jpg,51,3,False,OK
success,677,513,172,12,0.06976744186046512,1.0389499287814892,0.8525200930466044,0.6685108667524152,1.7510312436497057,2.6588560876406153,39705.60629908116,10.589247673306696,0.8984252944026508,20250905_031812_20250905_032019,rotation_-5,rotation_-5,20250905_031812.jpg,20250905_032019.jpg,51,19,False,OK
success,489,361,143,8,0.055944055944055944,0.5955423231288162,0.6632597026091642,0.3355136309935327,0.9941161431043019,1.1101413507568567,147985.8539032036,11.904871966442917,0.6872176564585795,20250905_031812_20250905_032019,gaussian_blur_3x3,gaussian_blur_3x3,20250905_031812.jpg,20250905_032019.jpg,51,6,True,OK
success,925,686,227,12,0.05286343612334802,0.898034742908613,0.5579139615835972,0.6969809091294907,1.9437584276833426,2.016423306104539,18795.480979940497,9.841371746516302,1.1488400761864197,20250905_031812_20250905_032019,correlated_noise_sigma_2,correlated_noise_sigma_2,20250905_031812.jpg,20250905_032019.jpg,51,33,False,OK
success,524,405,137,8,0.058394160583941604,0.9397190414309808,1.0055949235336858,0.6714883110690459,1.7554604598578538,1.9714784727124046,16334.825870354285,9.701054664067382,1.0020115400112746,20250905_031812_20250905_032019,brightness_0.7,brightness_0.7,20250905_031812.jpg,20250905_032019.jpg,51,0,True,OK
success,786,576,189,10,0.05291005291005291,0.9046826479651646,0.6416656737569949,0.7663082191383362,1.9029851915632983,2.3741713209418482,17095.25647076624,9.746556304638034,1.1571649563685342,20250905_031812_20250905_032019,gamma_0.6,gamma_0.6,20250905_031812.jpg,20250905_032019.jpg,51,9,False,OK
